Date,Daily_Demand,Actual_Consumption,Prophet_Prediction,SARIMAX_Prediction,Anomaly_Flag,Day_of_Week
2009-11-26,5.964,26.660433333333334,26.660433333333334,26.660433333333334,,Thursday
2009-11-27,3.038,23.000433333333334,23.000433333333334,23.000433333333334,,Friday
2009-11-28,5.834,30.9825,30.9825,30.9825,,Saturday
2009-11-29,6.436,27.516033333333333,27.516033333333333,27.516033333333333,,Sunday
2009-11-30,4.854,29.0865,29.0865,29.0865,,Monday
2009-12-01,4.088,29.272966666666665,29.272966666666665,29.272966666666665,,Tuesday
2009-12-02,6.044,39.09446666666667,39.09446666666667,39.09446666666667,,Wednesday
2009-12-03,5.486,24.66146666666667,24.66146666666667,24.66146666666667,,Thursday
2009-12-04,4.63,28.52156666666667,28.52156666666667,28.52156666666667,,Friday
2009-12-05,6.01,39.19603333333334,39.19603333333334,39.19603333333334,,Saturday
2009-12-06,8.494,39.638133333333336,39.638133333333336,39.638133333333336,,Sunday
2009-12-07,5.038,29.043966666666666,29.043966666666666,29.043966666666666,,Monday
2009-12-08,6.022,33.44806666666667,33.44806666666667,33.44806666666667,,Tuesday
2009-12-09,5.09,30.039266666666666,30.039266666666666,30.039266666666666,,Wednesday
2009-12-10,5.662,34.2381,34.2381,34.2381,,Thursday
2009-12-11,5.6,29.741033333333334,29.741033333333334,29.741033333333334,,Friday
2009-12-12,6.788,30.273000000000003,30.273000000000003,30.273000000000003,,Saturday
2009-12-13,4.6,35.646899999999995,35.646899999999995,35.646899999999995,,Sunday
2009-12-14,6.974,29.91436666666667,29.91436666666667,29.91436666666667,,Monday
2009-12-15,5.132,32.33526666666667,32.33526666666667,32.33526666666667,,Tuesday
2009-12-16,4.884,23.2479,23.2479,23.2479,,Wednesday
2009-12-17,4.24,28.6197,28.6197,28.6197,,Thursday
2009-12-18,4.936,29.078433333333333,29.078433333333333,29.078433333333333,,Friday
2009-12-19,5.698,36.738899999999994,36.738899999999994,36.738899999999994,,Saturday
2009-12-20,5.688,19.069433333333333,19.069433333333333,19.069433333333333,,Sunday
2009-12-21,7.2,33.9161,33.9161,33.9161,,Monday
2009-12-22,4.636,31.467033333333333,31.467033333333333,31.467033333333333,,Tuesday
2009-12-23,5.276,24.253333333333334,24.253333333333334,24.253333333333334,,Wednesday
2009-12-24,7.57,48.43156666666666,48.43156666666666,48.43156666666666,,Thursday
2009-12-25,5.878,35.4608,35.4608,35.4608,,Friday
2009-12-26,6.446,36.393633333333334,36.393633333333334,36.393633333333334,,Saturday
2009-12-27,6.464,36.59086666666666,36.59086666666666,36.59086666666666,,Sunday
2009-12-28,4.952,34.90163333333333,34.90163333333333,34.90163333333333,,Monday
2009-12-29,5.216,34.1328,34.1328,34.1328,,Tuesday
2009-12-30,7.84,40.85183333333334,40.85183333333334,40.85183333333334,,Wednesday
2009-12-31,4.69,36.864866666666664,36.864866666666664,36.864866666666664,,Thursday
2010-01-01,4.976,20.4042,20.4042,20.4042,,Friday
2010-01-02,6.236,21.813933333333335,21.813933333333335,21.813933333333335,,Saturday
2010-01-03,6.382,34.72423333333334,34.72423333333334,34.72423333333334,,Sunday
2010-01-04,4.56,26.735533333333333,26.735533333333333,26.735533333333333,,Monday
2010-01-05,5.544,36.99633333333334,36.99633333333334,36.99633333333334,,Tuesday
2010-01-06,5.304,29.619666666666667,29.619666666666667,29.619666666666667,,Wednesday
2010-01-07,4.908,29.4907,29.4907,29.4907,,Thursday
2010-01-08,5.454,29.953466666666667,29.953466666666667,29.953466666666667,,Friday
2010-01-09,8.154,38.94833333333334,38.94833333333334,38.94833333333334,,Saturday
2010-01-10,7.35,41.807766666666666,41.807766666666666,41.807766666666666,,Sunday
2010-01-11,5.36,25.3114,25.3114,25.3114,,Monday
2010-01-12,6.46,21.375633333333333,21.375633333333333,21.375633333333333,,Tuesday
2010-01-13,,0.0,0.0,0.0,,Wednesday
2010-01-14,5.886,10.308133333333334,10.308133333333334,10.308133333333334,,Thursday
2010-01-15,9.098,36.61266666666667,36.61266666666667,36.61266666666667,,Friday
2010-01-16,6.634,35.8352,35.8352,35.8352,,Saturday
2010-01-17,5.12,31.775933333333334,31.775933333333334,31.775933333333334,,Sunday
2010-01-18,4.906,31.351633333333332,31.351633333333332,31.351633333333332,,Monday
2010-01-19,6.674,40.55846666666666,40.55846666666666,40.55846666666666,,Tuesday
2010-01-20,6.01,39.19546666666667,39.19546666666667,39.19546666666667,,Wednesday
2010-01-21,5.348,35.63093333333333,35.63093333333333,35.63093333333333,,Thursday
2010-01-22,5.228,29.843766666666667,29.843766666666667,29.843766666666667,,Friday
2010-01-23,7.042,43.475166666666674,43.475166666666674,43.475166666666674,,Saturday
2010-01-24,9.122,37.82366666666667,37.82366666666667,37.82366666666667,,Sunday
2010-01-25,6.048,32.17516666666667,32.17516666666667,32.17516666666667,,Monday
2010-01-26,4.666,34.459399999999995,34.459399999999995,34.459399999999995,,Tuesday
2010-01-27,7.078,46.015033333333335,46.015033333333335,46.015033333333335,,Wednesday
2010-01-28,5.166,35.170566666666666,35.170566666666666,35.170566666666666,,Thursday
2010-01-29,5.964,34.88316666666666,34.88316666666666,34.88316666666666,,Friday
2010-01-30,8.006,47.3788,47.3788,47.3788,,Saturday
2010-01-31,4.89,29.9866,29.9866,29.9866,,Sunday
2010-02-01,4.3,28.229633333333332,28.229633333333332,28.229633333333332,,Monday
2010-02-02,5.124,35.95719999999999,35.95719999999999,35.95719999999999,,Tuesday
2010-02-03,7.388,48.38356666666667,48.38356666666667,48.38356666666667,,Wednesday
2010-02-04,6.124,38.6045,38.6045,38.6045,,Thursday
2010-02-05,4.482,34.98153333333333,34.98153333333333,34.98153333333333,,Friday
2010-02-06,7.416,45.216433333333335,45.216433333333335,45.216433333333335,,Saturday
2010-02-07,6.0,27.095133333333333,27.095133333333333,27.095133333333333,,Sunday
2010-02-08,5.154,43.037299999999995,43.037299999999995,43.037299999999995,,Monday
2010-02-09,5.348,40.348866666666666,40.348866666666666,40.348866666666666,,Tuesday
2010-02-10,4.846,32.40903333333333,32.40903333333333,32.40903333333333,,Wednesday
2010-02-11,3.54,22.82946666666667,29.520835844805845,4.532645212401976,,Thursday
2010-02-12,5.396,31.549966666666666,30.723906829897924,4.822806249508905,,Friday
2010-02-13,8.724,39.1926,34.860149486822436,4.690934105225215,,Saturday
2010-02-14,5.37,28.111633333333334,33.476476292914576,3.870976756908728,,Sunday
2010-02-15,6.174,34.9522,26.667340458144636,4.227987424387286,,Monday
2010-02-16,6.014,29.962600000000002,28.21320198404253,4.121008805455476,,Tuesday
2010-02-17,7.33,34.242666666666665,27.389415269232412,3.704316075207959,,Wednesday
2010-02-18,5.154,29.3526,23.902017974320394,3.4039771867733997,,Thursday
2010-02-19,5.544,32.559533333333334,25.20165091806933,3.4879728512020565,,Friday
2010-02-20,5.288,33.062133333333335,29.52213060700229,3.3674560136506253,,Saturday
2010-02-21,8.38,45.6719,28.406282643709552,3.1857265815812004,,Sunday
2010-02-22,6.084,24.56726666666667,21.94272376316117,3.1408798891239114,,Monday
2010-02-23,6.758,24.354666666666667,23.904485885856598,3.1094321815319166,,Tuesday
2010-02-24,6.512,31.904633333333333,23.558097534569182,2.9697756249960334,,Wednesday
2010-02-25,3.836,31.33673333333333,20.59959679622841,2.879176178106778,,Thursday
2010-02-26,5.188,35.33593333333333,22.468699374276504,2.8332670366594956,,Friday
2010-02-27,4.752,29.4176,27.387636590125144,2.7884081081147474,,Saturday
2010-02-28,1.712,11.8611,26.88726451080612,2.6912595034308957,,Sunday
2010-03-01,4.682,21.645466666666668,21.044124754768564,2.6269890282655446,,Monday
2010-03-02,2.978,12.781766666666668,23.619343237023134,2.6531351611217784,,Tuesday
2010-03-03,2.128,15.597233333333332,23.86797533329053,2.579493945055427,,Wednesday
2010-03-04,1.586,11.381333333333334,21.475265220109186,2.4966301613288624,,Thursday
2010-03-05,4.464,18.895433333333337,23.87103711999198,2.4317661977344636,,Friday
2010-03-06,2.662,13.2452,29.268728248543262,2.4046425332882233,,Saturday
2010-03-07,7.14,22.874533333333332,29.191660454839322,2.370570230995003,,Sunday
2010-03-08,7.08,42.6183,23.710227893694896,2.306950668559704,,Monday
2010-03-09,4.216,29.3352,26.58088481513046,2.330680379524651,,Tuesday
2010-03-10,4.38,30.377200000000002,27.05554084835503,2.225115452444454,,Wednesday
2010-03-11,5.704,32.518166666666666,24.81783151359165,2.19895161980243,,Thursday
2010-03-12,6.226,27.423733333333335,27.297482718982746,2.206334504147821,,Friday
2010-03-13,6.21,39.71683333333333,32.70928106489042,2.175991092739952,,Saturday
2010-03-14,6.154,26.1119,32.57924988699395,2.1388529229495856,,Sunday
2010-03-15,5.578,29.864166666666666,26.981712124648116,2.1082981415734467,,Monday
2010-03-16,3.45,25.710833333333333,29.67812852785476,2.0844740072501438,,Tuesday
2010-03-17,5.504,33.485499999999995,29.92632354490638,2.039800232667812,,Wednesday
2010-03-18,5.28,26.0447,27.41657196807465,2.016728554039043,,Thursday
2010-03-19,4.292,27.723066666666668,29.585770655119383,2.0014615631681703,,Friday
2010-03-20,2.036,2.195533333333333,34.65621275957412,1.9734710383333864,,Saturday
2010-03-21,5.502,15.288033333333335,34.16156989807996,1.9419911893311197,,Sunday
2010-03-22,3.69,26.976499999999998,28.18376856867542,1.9235878598333391,,Monday
2010-03-23,5.308,30.369366666666668,30.4916541460266,1.907730753145545,,Tuesday
2010-03-24,5.888,33.245866666666664,30.350059065817433,1.8735490606930336,,Wednesday
2010-03-25,4.3,27.998066666666666,27.455751892699436,1.8555884333993498,,Thursday
2010-03-26,4.052,27.521400000000003,29.25149446785665,1.8404761113254178,,Friday
2010-03-27,6.896,30.799500000000002,33.96472664453293,1.818661271177907,,Saturday
2010-03-28,6.152,29.970233333333333,33.133485276402695,1.7921187051831025,,Sunday
2010-03-29,4.196,27.045633333333335,26.843244159429048,1.7785204438222857,,Monday
2010-03-30,4.878,31.77423333333333,28.86556780609902,1.7604227808120365,,Tuesday
2010-03-31,5.848,32.06336666666667,28.467194423739812,1.7360460020165291,,Wednesday
2010-04-01,5.066,28.124000000000002,25.346022822553056,1.7254534215598112,,Thursday
2010-04-02,4.398,27.477033333333335,26.94522783650254,1.7098248405733143,,Friday
2010-04-03,4.446,30.087966666666667,31.492020613032178,1.6886600137133974,,Saturday
2010-04-04,4.372,28.173133333333332,30.523656861175454,1.6670459397367923,,Sunday
2010-04-05,7.15,18.647,24.124375889424453,1.6540955652852836,,Monday
2010-04-06,5.604,30.430866666666667,26.06415928327826,1.6402240084663238,,Tuesday
2010-04-07,4.65,26.616366666666668,25.607920541789795,1.6202566964269347,,Wednesday
2010-04-08,6.57,27.487000000000002,22.45159645740648,1.6112571369389115,,Thursday
2010-04-09,4.254,20.555833333333332,24.036361118876712,1.5904653989406703,,Friday
2010-04-10,5.532,19.8368,28.58747554578073,1.5763175634169662,,Saturday
2010-04-11,8.32,26.7135,27.640373154484873,1.5653149916714872,,Sunday
2010-04-12,3.708,23.990433333333332,21.277661541996828,1.5517705612364512,,Monday
2010-04-13,3.772,25.21173333333333,23.267927702660828,1.537563184478958,,Tuesday
2010-04-14,5.34,27.672733333333333,22.874956918079903,1.5232088476902976,,Wednesday
2010-04-15,5.544,31.20296666666667,19.793835702665866,1.5103675967179493,,Thursday
2010-04-16,5.11,26.034366666666664,21.46515996066885,1.4959075757031521,,Friday
2010-04-17,5.92,25.961866666666666,26.11386229215301,1.4832898738013314,,Saturday
2010-04-18,4.29,24.601766666666666,25.275260186831083,1.4715132432310396,,Sunday
2010-04-19,5.84,28.476566666666667,19.032007674635576,1.4589976075229965,,Monday
2010-04-20,4.484,30.560466666666667,21.152840093512015,1.4461344910998828,,Tuesday
2010-04-21,2.73,26.3319,20.9017251244761,1.4345039669617599,,Wednesday
2010-04-22,3.824,24.3484,17.973893644286484,1.4235275376002416,,Thursday
2010-04-23,4.758,19.6756,19.809974859555307,1.4107936492595274,,Friday
2010-04-24,4.34,25.306966666666664,24.634752989927247,1.3997581911035535,,Saturday
2010-04-25,4.356,25.712366666666664,23.98315047096891,1.3891316793730613,,Sunday
2010-04-26,3.706,18.045266666666667,17.937123263653355,1.3780613495932725,,Monday
2010-04-27,3.76,20.849,20.264360628271604,1.3665182245781038,,Tuesday
2010-04-28,3.692,14.4643,20.227404792213363,1.35643797237723,,Wednesday
2010-04-29,4.368,18.3954,17.51966584267591,1.346049194854562,,Thursday
2010-04-30,4.32,18.6438,19.57955752503456,1.3351042817088767,,Friday
2010-05-01,5.038,22.002633333333332,24.62927182238072,1.325756314832406,,Saturday
2010-05-02,7.33,36.46516666666666,24.200797260816163,1.3159313516041677,,Sunday
2010-05-03,4.35,23.5217,18.37286586494463,1.3056395861310697,,Monday
2010-05-04,3.72,25.282666666666668,20.909719839146764,1.2953700590583166,,Tuesday
2010-05-05,5.204,30.088466666666665,21.07031154327914,1.2861596320634392,,Wednesday
2010-05-06,3.496,21.654166666666665,18.544409711593147,1.2769748056055883,,Thursday
2010-05-07,4.174,27.400066666666664,20.76683476926805,1.2671915055064402,,Friday
2010-05-08,6.492,25.557033333333333,25.956337943193553,1.2587465758113179,,Saturday
2010-05-09,6.066,26.1085,25.641725684589343,1.2490146406883083,,Sunday
2010-05-10,4.602,24.46486666666667,19.898910764830497,1.2401724619235361,,Monday
2010-05-11,4.414,26.189466666666664,22.489777540263557,1.2317769170558923,,Tuesday
2010-05-12,5.89,33.923633333333335,22.671471477245866,1.2231372099502258,,Wednesday
2010-05-13,4.688,25.874933333333335,20.13258262802795,1.214525973737352,,Thursday
2010-05-14,4.632,28.70243333333333,22.307442984869727,1.205987972679108,,Friday
2010-05-15,6.714,32.412866666666666,27.415049913446108,1.1976963989863663,,Saturday
2010-05-16,8.418,35.0071,26.985215207437015,1.1892909815865726,,Sunday
2010-05-17,4.16,27.136366666666667,21.095619741183434,1.1811918870404379,,Monday
2010-05-18,3.086,23.6864,23.51066047772141,1.1732635981005315,,Tuesday
2010-05-19,5.322,23.7792,23.49069986178138,1.1653135034947102,,Wednesday
2010-05-20,3.332,19.23163333333333,20.728187917937248,1.1574019615750017,,Thursday
2010-05-21,4.658,21.573266666666665,22.661878289727724,1.1497116595137244,,Friday
2010-05-22,7.806,34.92953333333333,27.51565237718461,1.142164750654576,,Saturday
2010-05-23,4.612,24.7926,26.82455366564438,1.1344760205885076,,Sunday
2010-05-24,5.124,22.355533333333334,20.671715296565274,1.1270623778069844,,Monday
2010-05-25,4.832,19.9771,22.827071143756367,1.1197622163837566,,Tuesday
2010-05-26,6.53,23.1314,22.55646426059518,1.1124713454539708,,Wednesday
2010-05-27,3.846,22.0557,19.557627067616114,1.1051896595909423,,Thursday
2010-05-28,3.684,23.302733333333332,21.2742586563583,1.0981479219621935,,Friday
2010-05-29,5.614,34.163466666666665,25.934717470863614,1.0911285882079567,,Saturday
2010-05-30,5.658,27.761666666666667,25.07793540008367,1.0841024891447422,,Sunday
2010-05-31,4.164,22.341033333333332,18.790239985935603,1.0773306588320777,,Monday
2010-06-01,4.162,21.1494,20.843978262848484,1.0705586165701284,,Tuesday
2010-06-02,2.956,16.348300000000002,20.506558841211667,1.0637863739767588,,Wednesday
2010-06-03,5.038,23.23643333333333,17.476388756111476,1.0570738528902268,,Thursday
2010-06-04,4.46,23.675900000000002,19.196931943719505,1.050545790958463,,Friday
2010-06-05,5.326,33.49406666666667,23.89540837508882,1.0440745927789297,,Saturday
2010-06-06,4.836,29.1132,23.108739901991243,1.0375838696234103,,Sunday
2010-06-07,4.088,16.868033333333333,16.920428786391255,1.0313097302978163,,Monday
2010-06-08,4.626,22.700566666666667,19.09926095792407,1.0249294833429443,,Tuesday
2010-06-09,4.986,25.578033333333334,18.908448440581235,1.0187086784297275,,Wednesday
2010-06-10,2.982,20.25316666666667,16.04168465996319,1.0125929500046067,,Thursday
2010-06-11,5.15,24.5112,17.937336124708448,1.0064953544853068,,Friday
2010-06-12,4.222,32.885133333333336,22.817285682670388,1.0004499591179863,,Saturday
2010-06-13,6.244,27.905933333333333,22.21302922969729,0.9944614019253388,,Sunday
2010-06-14,4.168,20.299733333333332,16.20270744265467,0.9885500679366442,,Monday
2010-06-15,3.394,20.39943333333333,18.549960088996496,0.9826704922651701,,Tuesday
2010-06-16,4.798,29.468200000000003,18.513212906333564,0.9768740382614041,,Wednesday
2010-06-17,3.516,17.133633333333332,15.781866494055416,0.971143314624112,,Thursday
2010-06-18,4.1,22.205266666666667,17.790606750020807,0.9654535512214005,,Friday
2010-06-19,6.22,23.603666666666665,22.758348523219272,0.9598117965048664,,Saturday
2010-06-20,5.84,27.875833333333333,22.214411369525855,0.9542400473036524,,Sunday
2010-06-21,7.508,27.681500000000003,16.235606624860665,0.9487279427819207,,Monday
2010-06-22,4.956,25.343133333333334,18.585121697527963,0.9432393846506808,,Tuesday
2010-06-23,5.452,24.0344,18.521810683723245,0.9378255903860351,,Wednesday
2010-06-24,3.638,18.262999999999998,15.736360649289807,0.9324659006887849,,Thursday
2010-06-25,3.334,18.323966666666667,17.665553809831362,0.9271466959191088,,Friday
2010-06-26,3.976,16.360333333333333,22.53113875812393,0.921867427404537,,Saturday
2010-06-27,4.486,18.999399999999998,21.86591184247039,0.916656288400778,,Sunday
2010-06-28,3.242,24.522333333333332,15.750690799815157,0.9114855984766618,,Monday
2010-06-29,5.104,22.78826666666667,17.95307002307905,0.9063511381700241,,Tuesday
2010-06-30,3.736,23.068933333333334,17.736570529141595,0.9012849940971241,,Wednesday
2010-07-01,5.404,22.483366666666665,14.79665829766425,0.8962548802241209,,Thursday
2010-07-02,4.07,19.01546666666667,16.574855775074177,0.8912602440964423,,Friday
2010-07-03,3.286,18.6679,21.29746435045882,0.886308083594393,,Saturday
2010-07-04,3.394,25.6348,20.50150351872804,0.881413539693814,,Sunday
2010-07-05,4.428,18.5665,14.271553257964431,0.8765601548877433,,Monday
2010-07-06,2.368,16.765566666666665,16.378393100016346,0.8717378707436194,,Tuesday
2010-07-07,3.712,13.913133333333333,16.08805460712425,0.8669758492917929,,Wednesday
2010-07-08,5.126,20.210866666666668,13.097764006077751,0.8622331498190966,,Thursday
2010-07-09,2.392,18.05796666666667,14.8500021909233,0.8575426488091743,,Friday
2010-07-10,3.906,19.241733333333332,19.571201576793598,0.852897104761145,,Saturday
2010-07-11,4.632,19.89286666666667,18.797686398504162,0.848285081600935,,Sunday
2010-07-12,3.758,18.492900000000002,12.61254303136879,0.8437105696003082,,Monday
2010-07-13,5.016,23.035233333333334,14.78431302840111,0.8391737114025721,,Tuesday
2010-07-14,5.902,23.4912,14.576123987351917,0.8346766574289182,,Wednesday
2010-07-15,4.676,27.219366666666666,11.681732628248328,0.8302132781929906,,Thursday
2010-07-16,2.376,13.6676,13.539704219389488,0.8257896797795964,,Friday
2010-07-17,2.766,13.4392,18.372244148836653,0.8214032797734258,,Saturday
2010-07-18,2.626,13.533966666666666,17.711284046891254,0.8170505670408191,,Sunday
2010-07-19,2.474,13.352633333333333,11.635504472021712,0.8127320934169291,,Monday
2010-07-20,2.676,14.263733333333333,13.909182050328205,0.808450275465406,,Tuesday
2010-07-21,3.728,17.7361,13.791471286049724,0.804203445913373,,Wednesday
2010-07-22,3.344,19.407433333333334,10.972590585128067,0.7999866919248488,,Thursday
2010-07-23,3.66,19.602633333333333,12.888131999272494,0.7958061644318608,,Friday
2010-07-24,3.162,15.361133333333333,17.758006208581172,0.7916589114794668,,Saturday
2010-07-25,5.916,18.84016666666667,17.112621356046205,0.7875428787181944,,Sunday
2010-07-26,3.508,14.735833333333334,11.029974561517012,0.7834576817915359,,Monday
2010-07-27,3.572,15.872666666666667,13.27454153172133,0.7794065817027064,,Tuesday
2010-07-28,4.21,14.377566666666667,13.106572802293876,0.7753857549974338,,Wednesday
2010-07-29,2.162,9.151733333333334,10.218265325981298,0.7713943621879467,,Thursday
2010-07-30,2.044,9.187666666666667,12.048028970502871,0.7674361843271182,,Friday
2010-07-31,2.03,9.243599999999999,16.819360393395844,0.7635068247743012,,Saturday
2010-08-01,2.08,9.261066666666666,16.06692472738863,0.7596059237394357,,Sunday
2010-08-02,2.04,9.158033333333332,9.87352654931483,0.7557340899479458,,Monday
2010-08-03,2.052,10.253533333333333,12.008858946153998,0.7518929732811975,,Tuesday
2010-08-04,2.06,9.055933333333334,11.738643267426218,0.7480802056046139,,Wednesday
2010-08-05,1.914,8.891266666666667,8.76063287046491,0.7442942372005482,,Thursday
2010-08-06,1.716,8.745766666666666,10.518705419302057,0.7405385218843602,,Friday
2010-08-07,1.988,8.791266666666667,15.241561459142783,0.7368075804577077,,Saturday
2010-08-08,1.984,8.807666666666668,14.468635055152577,0.7331053503552722,,Sunday
2010-08-09,1.93,8.917733333333333,8.286903262683413,0.729430659292795,,Monday
2010-08-10,2.094,9.0793,10.469488314986505,0.7257817940204283,,Tuesday
2010-08-11,1.992,9.033366666666666,10.284669812678358,0.7221590323787208,,Wednesday
2010-08-12,2.038,8.8283,7.431784392693835,0.7185621522595586,,Thursday
2010-08-13,1.974,8.9049,9.355240954351908,0.7149911929087802,,Friday
2010-08-14,1.984,9.237833333333333,14.283171912780354,0.7114451396613121,,Saturday
2010-08-15,4.78,17.599766666666667,13.753328158520333,0.7079245485923857,,Sunday
2010-08-16,3.242,18.828833333333332,7.849905454911376,0.7044288657329318,,Monday
2010-08-17,4.378,16.303366666666665,10.342196160145955,0.7009574212063068,,Tuesday
2010-08-18,,0.0,10.493682584417616,0.6975100722999537,,Wednesday
2010-08-19,,0.0,7.998047530229897,0.6940869160464163,,Thursday
2010-08-20,,0.0,10.293327255214393,0.6906875294080489,,Friday
2010-08-21,,0.0,15.600723655745727,0.6873110769617695,,Saturday
2010-08-22,1.358,1.5556333333333332,15.45067894515707,0.6839581458590206,,Sunday
2010-08-23,2.26,12.760966666666667,9.919895543077518,0.6806281581011365,,Monday
2010-08-24,2.136,12.049133333333334,12.770189580760325,0.6773206538548796,,Tuesday
2010-08-25,3.948,16.340133333333334,13.257788541255753,0.6740353913940347,,Wednesday
2010-08-26,3.33,12.620866666666666,11.069542650341964,0.6707725995865809,,Thursday
2010-08-27,5.33,33.844166666666666,13.637269358733635,0.6675316001457504,,Friday
2010-08-28,5.042,24.0476,19.17674202395683,0.6643121010649788,,Saturday
2010-08-29,5.578,27.808,19.213920754239112,0.6611144074085795,,Sunday
2010-08-30,5.12,24.913366666666665,13.82210335946265,0.6579377752838422,,Monday
2010-08-31,4.624,22.751766666666665,16.760880728665406,0.6547819824214638,,Tuesday
2010-09-01,4.796,26.5553,17.285503880355204,0.6516469341048081,,Wednesday
2010-09-02,4.486,23.208199999999998,15.083129947225338,0.6485326722080584,,Thursday
2010-09-03,5.5,22.44023333333333,17.587165077064128,0.6454387238545459,,Friday
2010-09-04,4.808,29.064,23.01621504545351,0.64236472393805,,Saturday
2010-09-05,4.352,22.0503,22.900242294540593,0.6393109544540374,,Sunday
2010-09-06,5.074,23.7146,17.317609147844983,0.6362765486637347,,Monday
2010-09-07,5.192,24.197566666666667,20.03389433507163,0.6332618557072744,,Tuesday
2010-09-08,4.13,21.7302,20.311093824839666,0.6302665686588975,,Wednesday
2010-09-09,6.426,20.645233333333334,17.843677813010107,0.6272903122182947,,Thursday
2010-09-10,4.396,22.135133333333332,20.072727143921178,0.6243329716714597,,Friday
2010-09-11,3.788,24.3885,25.22466581430974,0.6213943688618407,,Saturday
2010-09-12,5.156,26.8682,24.837194522703562,0.6184743615796909,,Sunday
2010-09-13,3.848,17.938666666666666,18.996111475650963,0.6155726737056364,,Monday
2010-09-14,4.804,23.844633333333334,21.473914073675843,0.6126892342095837,,Tuesday
2010-09-15,3.384,16.434900000000003,21.538798800022057,0.6098238305028393,,Wednesday
2010-09-16,5.28,22.328966666666666,18.890537136256363,0.6069762369403343,,Thursday
2010-09-17,5.758,24.96013333333333,20.974456230675194,0.6041462982556056,,Friday
2010-09-18,2.974,20.7991,26.02004572724412,0.6013338918532082,,Saturday
2010-09-19,3.762,15.326666666666666,25.566799639098562,0.5985388297445444,,Sunday
2010-09-20,6.17,28.0472,19.700982441908387,0.5957608724656785,,Monday
2010-09-21,3.636,18.522933333333334,22.194214920153964,0.592999966462265,,Tuesday
2010-09-22,4.484,25.173233333333332,22.31249788241735,0.5902559091113676,,Wednesday
2010-09-23,3.92,24.16436666666667,19.752151211606773,0.5875285148130681,,Thursday
2010-09-24,3.952,22.1332,21.953895467689637,0.5848176279760595,,Friday
2010-09-25,2.008,1.7667666666666666,27.141594825976927,0.5821231555868986,,Saturday
2010-09-26,,0.0,26.84826656012159,0.5794448887653789,,Sunday
2010-09-27,,0.0,21.15304161905208,0.5767826702966246,,Monday
2010-09-28,4.108,7.840433333333333,23.81996637817853,0.5741364219653742,,Tuesday
2010-09-29,4.422,28.073766666666664,24.107257554778613,0.5715059311256132,,Wednesday
2010-09-30,3.932,20.804633333333335,21.703481124251006,0.5688910542697418,,Thursday
2010-10-01,4.136,25.080333333333332,24.041875511871048,0.5662916659661448,,Friday
2010-10-02,6.414,32.05423333333333,29.339330784159102,0.5637076599824159,,Saturday
2010-10-03,6.796,30.5114,29.122622078821575,0.5611388647565646,,Sunday
2010-10-04,5.212,29.599333333333334,23.46557514222003,0.5585851241313163,,Monday
2010-10-05,5.252,30.9104,26.128047862127442,0.5560463673573798,,Tuesday
2010-10-06,4.174,21.924266666666664,26.365334262327355,0.5535223759287968,,Wednesday
2010-10-07,4.94,30.1659,23.864457108532957,0.5510130905610635,,Thursday
2010-10-08,5.226,25.174266666666664,26.058565690704835,0.5485183681360162,,Friday
2010-10-09,4.048,26.863,31.16594789042993,0.5460380578852753,,Saturday
2010-10-10,6.892,33.31506666666667,30.716253334654287,0.5435720443292613,,Sunday
2010-10-11,6.158,27.043166666666664,24.7876052977438,0.5411202049096839,,Monday
2010-10-12,5.696,26.3282,27.145486278419494,0.5386824229952115,,Tuesday
2010-10-13,3.962,34.564766666666664,27.052005984661065,0.5362585657781355,,Wednesday
2010-10-14,6.298,35.585366666666665,24.20202131464843,0.533848528342007,,Thursday
2010-10-15,4.238,26.6054,26.037329421483395,0.5314521885289701,,Friday
2010-10-16,3.35,16.666900000000002,30.785448456020255,0.529069423643867,,Saturday
2010-10-17,4.326,17.456366666666668,29.985589088818728,0.5267001213239154,,Sunday
2010-10-18,6.29,45.2314,23.725501413799563,0.5243441745648793,,Monday
2010-10-19,6.492,32.09963333333334,25.7800895478755,0.5220014689602753,,Tuesday
2010-10-20,4.978,28.7994,25.42041028813562,0.5196718844973954,,Wednesday
2010-10-21,4.762,22.586633333333335,22.349533067300097,0.5173553264488082,,Thursday
2010-10-22,4.642,27.814866666666667,24.016489755174902,0.5150516817263313,,Friday
2010-10-23,6.234,38.2206,28.654835953067746,0.5127608404979205,,Saturday
2010-10-24,6.172,39.84246666666666,27.808433324734317,0.5104826978699557,,Sunday
2010-10-25,5.422,19.388199999999998,21.568143210390126,0.508217158105182,,Monday
2010-10-26,4.616,15.765066666666666,23.710328518185744,0.5059641113575412,,Tuesday
2010-10-27,4.29,21.004633333333334,23.505783830857606,0.5037234554900476,,Wednesday
2010-10-28,5.294,24.388766666666665,20.655573331156162,0.5014950996269858,,Thursday
2010-10-29,4.054,20.0737,22.605006168265344,0.49927893630812653,,Friday
2010-10-30,5.02,35.87833333333333,27.58227065892132,0.4970748680164677,,Saturday
2010-10-31,4.7,24.607166666666668,27.124335283756107,0.4948828005104979,,Sunday
2010-11-01,2.86,23.053,21.313803848576647,0.49270264295430755,,Monday
2010-11-02,3.146,19.851366666666667,23.917617707474736,0.4905342968757381,,Tuesday
2010-11-03,5.026,21.554966666666665,24.196219773929098,0.4883776666850991,,Wednesday
2010-11-04,8.126,42.58576666666667,21.8396537393188,0.4862326687999684,,Thursday
